    0.000000,    12.000000,    -5.500000,     3.500000
    5.000000,    12.474836,    -5.974836,     1.927406
   10.000000,    12.669381,    -6.169381,     0.296248
   15.000000,    12.577722,    -6.077722,    -1.343911
   20.000000,    12.202646,    -5.702646,    -2.943236
   25.000000,    11.555547,    -5.055547,    -4.453132
   30.000000,    10.656089,    -4.156089,    -5.827722
   35.000000,     9.531600,    -3.031600,    -7.025240
   40.000000,     8.216249,    -1.716249,    -8.009299
   45.000000,     6.750000,    -0.250000,    -8.750000
   50.000000,     5.177406,     1.322594,    -9.224836
   55.000000,     3.546248,     2.953752,    -9.419381
   60.000000,     1.906089,     4.593911,    -9.327722
   65.000000,     0.306764,     6.193236,    -8.952646
   70.000000,    -1.203132,     7.703132,    -8.305547
   75.000000,    -2.577722,     9.077722,    -7.406089
   80.000000,    -3.775240,    10.275240,    -6.281600
   85.000000,    -4.759299,    11.259299,    -4.966249
   90.000000,    -5.500000,    12.000000,    -3.500000
   95.000000,    -5.974836,    12.474836,    -1.927406
  100.000000,    -6.169381,    12.669381,    -0.296248
  105.000000,    -6.077722,    12.577722,     1.343911
  110.000000,    -5.702646,    12.202646,     2.943236
  115.000000,    -5.055547,    11.555547,     4.453132
  120.000000,    -4.156089,    10.656089,     5.827722
  125.000000,    -3.031600,     9.531600,     7.025240
  130.000000,    -1.716249,     8.216249,     8.009299
  135.000000,    -0.250000,     6.750000,     8.750000
  140.000000,     1.322594,     5.177406,     9.224836
  145.000000,     2.953752,     3.546248,     9.419381
  150.000000,     4.593911,     1.906089,     9.327722
  155.000000,     6.193236,     0.306764,     8.952646
  160.000000,     7.703132,    -1.203132,     8.305547
  165.000000,     9.077722,    -2.577722,     7.406089
  170.000000,    10.275240,    -3.775240,     6.281600
  175.000000,    11.259299,    -4.759299,     4.966249
  180.000000,    12.000000,    -5.500000,     3.500000
