  0.000000000000,  12.000000000000,  -5.500000000000,   3.500000000000
  5.000000000000,  12.474836460691,  -5.974836460691,   1.927405580957
 10.000000000000,  12.669380933517,  -6.169380933517,   0.296247918651
 15.000000000000,  12.577722283114,  -6.077722283114,  -1.343911086754
 20.000000000000,  12.202645511194,  -5.702645511194,  -2.943236033841
 25.000000000000,  11.555547135674,  -5.055547135674,  -4.453132243388
 30.000000000000,  10.656088913246,  -4.156088913246,  -5.827722283114
 35.000000000000,   9.531600426850,  -3.031600426850,  -7.025239930237
 40.000000000000,   8.216248690128,  -1.716248690128,  -8.009299217023
 45.000000000000,   6.750000000000,  -0.250000000000,  -8.750000000000
 50.000000000000,   5.177405580957,   1.322594419043,  -9.224836460691
 55.000000000000,   3.546247918651,   2.953752081349,  -9.419380933517
 60.000000000000,   1.906088913246,   4.593911086754,  -9.327722283114
 65.000000000000,   0.306763966159,   6.193236033841,  -8.952645511194
 70.000000000000,  -1.203132243388,   7.703132243388,  -8.305547135674
 75.000000000000,  -2.577722283114,   9.077722283114,  -7.406088913246
 80.000000000000,  -3.775239930237,  10.275239930237,  -6.281600426850
 85.000000000000,  -4.759299217023,  11.259299217023,  -4.966248690128
 90.000000000000,  -5.500000000000,  12.000000000000,  -3.500000000000
 95.000000000000,  -5.974836460691,  12.474836460691,  -1.927405580957
100.000000000000,  -6.169380933517,  12.669380933517,  -0.296247918651
105.000000000000,  -6.077722283114,  12.577722283114,   1.343911086754
110.000000000000,  -5.702645511194,  12.202645511194,   2.943236033841
115.000000000000,  -5.055547135674,  11.555547135674,   4.453132243388
120.000000000000,  -4.156088913246,  10.656088913246,   5.827722283114
125.000000000000,  -3.031600426850,   9.531600426850,   7.025239930237
130.000000000000,  -1.716248690128,   8.216248690128,   8.009299217023
135.000000000000,  -0.250000000000,   6.750000000000,   8.750000000000
140.000000000000,   1.322594419043,   5.177405580957,   9.224836460691
145.000000000000,   2.953752081349,   3.546247918651,   9.419380933517
150.000000000000,   4.593911086754,   1.906088913246,   9.327722283114
155.000000000000,   6.193236033841,   0.306763966159,   8.952645511194
160.000000000000,   7.703132243388,  -1.203132243388,   8.305547135674
165.000000000000,   9.077722283114,  -2.577722283114,   7.406088913246
170.000000000000,  10.275239930237,  -3.775239930237,   6.281600426850
175.000000000000,  11.259299217023,  -4.759299217023,   4.966248690128
180.000000000000,  12.000000000000,  -5.500000000000,   3.500000000000
